source_node,target_node,edge_type
8517,8992,link
30007,18870,link
9414,11489,link
44965,26291,link
17397,30618,link
20389,10968,link
4949,15500,link
44451,12434,link
31676,13599,link
36860,4452,link
40924,6244,link
8895,12967,link
27395,5824,link
44966,13761,link
41550,41437,link
12196,5381,link
16637,20640,link
9519,42830,link
34588,11242,link
36354,30475,link
8589,10884,link
44967,6381,link
7947,10330,link
8608,35690,link
44968,5650,link
14229,12056,link
24419,39070,link
9209,14833,link
29068,25418,link
11435,13372,link
44969,31186,link
28928,13349,link
37726,13894,link
39033,16841,link
20362,43210,link
29618,35579,link
7364,39963,link
44970,4894,link
20629,17819,link
13078,11695,link
26910,23303,link
39213,20026,link
4994,7760,link
4461,4707,link
44971,13031,link
8800,13595,link
44972,12714,link
44973,42194,link
44974,9659,link
4615,7296,link
44975,38437,link
6899,12031,link
44976,7036,link
11615,34839,link
40186,12434,link
24011,13132,link
34190,9573,link
44067,32950,link
10316,11780,link
8295,4452,link
9602,7689,link
44977,5408,link
44978,34361,link
20413,15698,link
44979,12675,link
43280,9411,link
17725,5408,link
44980,20607,link
7634,13238,link
9713,6115,link
44981,35121,link
37872,29474,link
24697,29016,link
8482,26835,link
35249,20563,link
28185,19772,link
9771,13599,link
37862,38557,link
6903,17815,link
44982,25107,link
11327,12988,link
21199,28372,link
32577,34160,link
26948,14406,link
26012,18162,link
9374,21641,link
29611,20961,link
28972,36443,link
20644,10457,link
29790,16472,link
36443,15825,link
32594,28244,link
44983,8730,link
39467,13773,link
44984,10314,link
17686,14104,link
44985,13828,link
38491,13412,link
21982,21568,link
34941,30023,link
17800,13568,link
21263,19401,link
4826,8335,link
24205,12982,link
44986,30231,link
44987,37751,link
9162,10314,link
7218,21339,link
44988,16104,link
44989,13568,link
33576,9482,link
17251,14609,link
27125,35788,link
44990,7850,link
44991,13257,link
13880,6331,link
44992,32337,link
23171,15667,link
20517,8002,link
33162,30678,link
24039,13724,link
19508,4452,link
25937,16070,link
21661,13731,link
8459,7654,link
36865,10897,link
14805,35063,link
16972,9957,link
44993,9411,link
44994,13535,link
5027,17974,link
42124,22240,link
14913,19131,link
44995,25514,link
29052,9637,link
44996,20246,link
36697,8444,link
8952,9741,link
36837,13823,link
9236,9094,link
5381,14525,link
8083,6626,link
35776,31177,link
38710,13050,link
44997,7507,link
10002,19694,link
44998,12379,link
26247,24165,link
44999,25070,link
5912,12019,link
17820,19120,link
39349,32270,link
14676,10412,link
8159,12997,link
37674,14788,link
19991,6477,link
18502,30649,link
45000,14022,link
21991,9538,link
45001,41482,link
18864,13731,link
28787,27243,link
6818,7922,link
6725,16837,link
38178,15069,link
5614,9698,link
45002,9659,link
12339,7559,link
41987,23624,link
45003,10186,link
18265,17156,link
32943,19641,link
42562,10832,link
24310,14604,link
13318,25496,link
34938,16996,link
45004,16767,link
13629,13416,link
40470,24233,link
45005,5638,link
31787,12920,link
37399,35953,link
23940,36558,link
45006,9361,link
45007,5875,link
13198,20173,link
29301,10284,link
8365,9201,link
9456,23555,link
39322,29407,link
36638,12364,link
27438,8450,link
45008,7291,link
16132,24696,link
6620,5031,link
27320,20969,link
32024,27626,link
35839,13243,link
19862,15563,link
19749,24676,link
45009,4987,link
7177,9326,link
15903,24665,link
13023,13738,link
37072,10412,link
10639,36610,link
12653,12628,link
21070,28995,link
45010,20203,link
43286,33719,link
30473,12474,link
45011,37877,link
9888,11706,link
45012,12994,link
45013,34097,link
5578,29961,link
43474,12785,link
16279,16888,link
30800,17437,link
27057,7800,link
8166,19534,link
9017,10516,link
30271,13046,link
6337,18113,link
18556,13078,link
45014,17387,link
36909,12926,link
16130,13884,link
6985,11278,link
45015,26675,link
22631,16090,link
41282,26361,link
28624,14329,link
37512,25449,link
27608,21129,link
45016,20957,link
7097,29223,link
33917,6876,link
15999,19590,link
26549,13596,link
23927,10013,link
45017,4844,link
5067,15500,link
45018,23487,link
45019,12920,link
11382,10853,link
42925,16550,link
38818,9988,link
45020,18462,link
24548,35910,link
12863,12787,link
21811,16888,link
10854,15734,link
24348,11603,link
9002,13424,link
27360,16216,link
45021,5997,link
36999,12434,link
21199,32056,link
45022,9894,link
17795,19120,link
9046,12787,link
11095,24514,link
7583,6147,link
27078,16817,link
14403,9391,link
45023,6739,link
23668,19862,link
45024,6216,link
5836,13822,link
6117,10109,link
45025,9798,link
29274,6430,link
6670,9172,link
21325,13505,link
45026,31980,link
27711,35807,link
45027,7146,link
16332,24551,link
20043,22056,link
45028,13101,link
45029,9537,link
9944,32105,link
9947,5237,link
32000,16457,link
33189,12151,link
30464,18551,link
45030,7936,link
4440,9584,link
21002,17180,link
20102,10121,link
38380,4649,link
17876,14073,link
5633,4707,link
39873,12001,link
8281,22434,link
24154,9428,link
45031,13128,link
36064,23056,link
40723,14734,link
14687,13243,link
41644,30645,link
21408,25860,link
45032,7149,link
37699,17846,link
31647,13022,link
13924,13358,link
23194,13128,link
6870,29256,link
45033,4614,link
27830,23065,link
20219,16213,link
10547,4451,link
23171,17719,link
25525,22254,link
41921,22111,link
11231,14679,link
36027,7953,link
45034,10727,link
8803,10212,link
35191,4571,link
23243,30830,link
44176,7429,link
34834,25948,link
45035,22333,link
23094,18034,link
40568,20975,link
45036,8615,link
37449,23490,link
21278,23187,link
25841,14993,link
21136,7445,link
45037,20555,link
9043,25349,link
45038,12714,link
38446,35502,link
17273,12982,link
38856,22239,link
21841,19740,link
18779,18973,link
33731,28920,link
45039,6980,link
10357,14758,link
45040,9672,link
26144,6876,link
21605,16640,link
10502,43778,link
43159,32961,link
20232,18744,link
32896,39279,link
22949,13466,link
28196,6670,link
13480,12003,link
32479,16269,link
45041,10457,link
8271,6758,link
17657,15184,link
45042,32135,link
20539,24275,link
5484,11719,link
33871,17279,link
45043,22255,link
11366,13589,link
12625,8615,link
45044,32759,link
38114,12835,link
45045,4539,link
45046,26825,link
13882,18415,link
45047,5804,link
15831,15484,link
45048,13372,link
25277,19590,link
12503,17133,link
9990,13873,link
26881,15196,link
28119,5053,link
32545,11075,link
45049,5657,link
24053,20058,link
45050,5577,link
22643,23966,link
45051,19438,link
17135,30473,link
22826,13952,link
17078,38218,link
26143,9573,link
40837,37504,link
10218,39734,link
45052,10884,link
40766,23237,link
43381,33074,link
45053,16204,link
25866,15664,link
40966,20337,link
45054,39018,link
29308,13261,link
26910,7035,link
29521,12778,link
12287,23734,link
45055,13373,link
45056,14525,link
27568,11075,link
24438,12989,link
12238,39994,link
45057,10842,link
15921,15160,link
9593,9189,link
34281,25417,link
36643,16981,link
45058,11542,link
45059,13912,link
31661,4882,link
6215,24581,link
45060,23467,link
45061,9354,link
27201,26862,link
33674,31622,link
26300,11743,link
12064,11482,link
34845,16070,link
14162,14122,link
37044,37643,link
45062,10212,link
34966,22200,link
9767,24999,link
36343,32066,link
20227,36903,link
9552,14001,link
12499,7291,link
45063,14628,link
14902,21623,link
17255,26911,link
15101,30207,link
34596,22094,link
11017,12878,link
5260,9287,link
39799,13731,link
8909,27748,link
18261,13843,link
33117,5758,link
19474,18595,link
35479,15072,link
45064,5853,link
9341,16989,link
5288,39616,link
43460,21765,link
45065,12714,link
27165,23201,link
7129,13611,link
17934,15647,link
7574,19827,link
24846,20262,link
35293,10897,link
21527,9111,link
7368,15108,link
45066,22616,link
28129,12168,link
26269,6241,link
20377,14595,link
45067,5600,link
40246,41645,link
13893,15400,link
45068,11685,link
24870,4467,link
7771,15668,link
10333,12191,link
18077,9213,link
45069,6862,link
36475,22944,link
45070,11784,link
17630,7610,link
45071,39212,link
45072,12920,link
40252,21829,link
44852,14166,link
45073,7610,link
44225,19709,link
7798,13034,link
45074,18440,link
30828,39506,link
24242,16888,link
5029,29861,link
15440,22837,link
33666,13300,link
26402,25640,link
19381,21816,link
32993,41921,link
45075,31140,link
10995,18077,link
19595,13861,link
8429,19716,link
43892,31786,link
21119,26706,link
22011,5279,link
22946,8659,link
13420,16628,link
45076,13863,link
20897,5804,link
10521,20041,link
17523,18692,link
44660,13467,link
34967,12920,link
26675,21114,link
44423,16739,link
35116,20688,link
43561,13863,link
34864,16960,link
24676,27394,link
35988,18643,link
40203,40129,link
32464,6267,link
23088,24562,link
24633,10774,link
9592,11974,link
45077,25349,link
35235,30740,link
45078,7140,link
11671,23029,link
45079,18010,link
45080,5804,link
4971,12789,link
34115,29383,link
38948,23931,link
6742,6739,link
45081,22043,link
36636,10319,link
45082,6537,link
45083,24908,link
38322,12168,link
45084,18002,link
13111,13243,link
44960,22406,link
44503,19466,link
28955,28310,link
18018,13731,link
6960,5962,link
45085,10832,link
45086,8437,link
24978,38216,link
43485,24958,link
45087,8435,link
24724,23786,link
39911,9188,link
35916,11145,link
29428,13224,link
41086,13224,link
28487,5414,link
45088,15734,link
13291,16311,link
45089,13793,link
11215,17647,link
41902,15965,link
45090,13908,link
45091,5633,link
22950,13860,link
45092,20433,link
45093,18462,link
45094,11542,link
18216,22504,link
6170,5435,link
15292,18596,link
34471,6324,link
45095,9619,link
19737,11415,link
35922,28395,link
45096,20349,link
15397,14173,link
13328,12787,link
45097,6979,link
45098,9370,link
43834,18588,link
39696,13249,link
40107,12207,link
12308,16739,link
28912,24936,link
26067,22162,link
15744,13638,link
45099,6148,link
17922,14001,link
28224,17638,link
9376,5889,link
45100,13372,link
10995,14001,link
13323,33871,link
28692,15967,link
45101,5804,link
23289,4792,link
45102,15740,link
40718,14007,link
28960,38767,link
45103,16624,link
6136,23572,link
45104,6281,link
45105,4792,link
45106,4792,link
26126,9100,link
45107,16480,link
9719,19716,link
21809,14007,link
6852,14122,link
45108,12785,link
29049,11965,link
37667,16022,link
45109,12785,link
40265,6477,link
45110,7149,link
27574,17073,link
45111,5650,link
44356,24457,link
14157,13249,link
18020,13128,link
36817,13071,link
16020,15120,link
9488,6469,link
24322,25502,link
45112,15093,link
31872,11714,link
12353,9296,link
28528,20468,link
19036,13860,link
34196,14037,link
24555,7235,link
42611,15291,link
39785,21129,link
18359,31824,link
42037,16997,link
4663,13650,link
45113,32166,link
25437,14001,link
7790,18277,link
45114,7036,link
36696,30825,link
35932,22548,link
5412,13178,link
15318,41651,link
22232,7425,link
45115,7501,link
34338,13104,link
8472,5195,link
17007,27098,link
23226,33472,link
8056,9187,link
36571,14570,link
43627,13589,link
30440,10256,link
12504,22160,link
45116,15262,link
45117,6988,link
15800,14566,link
45118,5804,link
34394,8255,link
26777,21407,link
15336,29003,link
4744,13192,link
19930,26347,link
39312,35821,link
17678,14169,link
41632,20428,link
25970,22096,link
9544,8507,link
7678,4896,link
19146,34552,link
37597,14727,link
43694,15072,link
37756,39731,link
43856,11446,link
45119,4862,link
38436,15187,link
13744,5408,link
45120,7291,link
39870,11108,link
29083,4678,link
22013,37255,link
45121,10883,link
26201,10529,link
6240,12496,link
33041,14124,link
8826,8950,link
26422,13042,link
26816,21671,link
43514,20951,link
38443,18124,link
28898,18478,link
35108,15045,link
10153,13443,link
13316,13457,link
45122,4792,link
42584,13257,link
19411,12907,link
45123,44512,link
45124,22630,link
17985,9044,link
45125,37299,link
42429,7887,link
6118,13042,link
32465,14595,link
18934,4540,link
17081,14225,link
38172,28891,link
33891,14553,link
45126,37269,link
45127,16557,link
45128,6367,link
29705,20160,link
20333,7371,link
15270,13713,link
45129,25630,link
20572,7374,link
45130,15084,link
29036,18676,link
26017,25744,link
10311,13556,link
36989,14429,link
16941,13356,link
8522,9338,link
45131,5804,link
21182,5766,link
31911,13471,link
18481,9023,link
15824,13250,link
21829,16018,link
13184,13774,link
34922,20729,link
45132,18674,link
45083,8432,link
16172,43054,link
43047,10539,link
10412,35407,link
35474,8186,link
32008,21345,link
32072,18565,link
30096,27939,link
21093,22802,link
45133,25068,link
15725,22804,link
45134,13135,link
28809,4984,link
13342,16070,link
26011,30477,link
29716,23671,link
41660,25417,link
45135,11572,link
45136,7291,link
41786,30645,link
19686,15471,link
45137,10559,link
7000,11778,link
11539,9910,link
18518,16232,link
35262,27422,link
7873,15068,link
45138,22496,link
45139,5048,link
25040,18391,link
45140,26598,link
43727,32347,link
28747,24312,link
28907,10758,link
29719,10090,link
45141,10121,link
45142,9659,link
5763,11250,link
29549,25386,link
26804,10877,link
4978,25606,link
27069,14944,link
36068,11784,link
4504,5492,link
7925,5339,link
5167,4772,link
17796,9985,link
27035,24604,link
17572,7689,link
16255,17925,link
22456,8046,link
7926,36197,link
16668,14981,link
45143,15844,link
42422,42083,link
24978,38455,link
35447,13398,link
10938,5726,link
31003,13731,link
11144,9423,link
6158,25488,link
45144,12785,link
9405,7222,link
12871,29290,link
45145,22445,link
45146,27041,link
15637,10612,link
24457,23997,link
14172,6876,link
11889,20880,link
8095,6872,link
12579,29507,link
45147,12017,link
11754,9808,link
11371,13025,link
19365,34810,link
38094,35065,link
44277,35950,link
29685,6068,link
40470,24772,link
10928,7680,link
44562,23871,link
23770,39833,link
33330,12534,link
44745,8434,link
25304,45053,link
41218,19576,link
6792,38732,link
31859,27904,link
10616,14641,link
44363,16823,link
13280,41990,link
37023,11010,link
10868,11518,link
9545,17809,link
4733,22631,link
32849,15538,link
6635,6625,link
35966,13243,link
35082,13046,link
36053,5284,link
15900,13861,link
24326,18714,link
45148,27863,link
45149,6433,link
45150,26081,link
33548,21502,link
37225,32826,link
14927,30923,link
21234,28316,link
45151,8215,link
14373,15361,link
34835,14837,link
33659,15223,link
22846,17126,link
37864,19534,link
8120,24455,link
9497,4539,link
20097,39982,link
45152,13259,link
18322,10443,link
45153,18036,link
14889,23296,link
25133,7454,link
7072,9354,link
6561,14225,link
29627,17809,link
45154,6695,link
29168,18254,link
15396,20636,link
36289,20103,link
24288,19560,link
27465,30967,link
11489,9815,link
14183,12920,link
10525,42312,link
18264,23308,link
18962,16269,link
45155,16880,link
31007,14120,link
35767,35723,link
45156,12994,link
45157,29359,link
31031,22091,link
7229,5615,link
45158,14308,link
8116,4792,link
10014,13622,link
28667,18731,link
14094,23466,link
39995,14368,link
22414,15361,link
29779,18458,link
7974,11105,link
45159,6879,link
31076,13731,link
5329,13524,link
5218,7108,link
34082,40351,link
45160,13273,link
5693,8269,link
43694,14981,link
31147,9775,link
23051,38949,link
43901,19249,link
38962,15114,link
42337,13249,link
45161,23521,link
4633,9428,link
40110,20386,link
17333,18548,link
30751,15072,link
24094,22282,link
17900,30424,link
13055,25469,link
20894,16609,link
14541,12866,link
45162,13031,link
42047,13866,link
13546,35335,link
10743,8505,link
45163,11834,link
45164,4539,link
25773,13101,link
44685,6450,link
34274,13513,link
5012,12225,link
44297,22479,link
36493,7085,link
31824,31725,link
22197,12967,link
8031,12363,link
23160,24722,link
31236,14369,link
10636,12907,link
45165,10457,link
6917,28067,link
23278,22866,link
14631,21694,link
39474,30731,link
20890,21451,link
21910,15822,link
25378,32392,link
23499,13093,link
11568,13638,link
29248,12763,link
22022,14944,link
45166,8623,link
17315,23250,link
41206,9189,link
25243,13457,link
6071,16070,link
22439,27371,link
16903,23951,link
23134,12542,link
10264,9243,link
5446,20652,link
31100,24855,link
21228,24514,link
34114,12773,link
23688,18336,link
28306,17246,link
20221,5545,link
14250,13713,link
33735,34928,link
45167,4452,link
11844,16125,link
7810,10805,link
39653,15703,link
9065,15371,link
11803,13312,link
14759,13013,link
6421,31488,link
